"","Variable","Type","Description"
"1","X","int","xxxx"
"2","ID","int","xxxxx"
"3","SurveyYr","chr","yyyy_mm. Ex. 2011_12"
"4","Gender","chr","Gender (sex) of study participant coded as male or female"
"5","Age","int","##"
"6","AgeDecade","chr","yy-yy es 20-29"
"7","Education","chr","[>= 20 yro]. Ex. 8thGrade, 9-11thGrade, HighSchool, SomeCollege, or CollegeGrad."
"8","Weight","dbl","Weight in kg"
"9","Height","dbl","Standing height in cm. Reported for participants aged 2 years or older."
"10","BMI","dbl","Body mass index (weight/height2 in kg/m2). Reported for participants aged 2 years or older"
"11","Pulse","int","60 second pulse rate"
"12","DirectChol","dbl","Direct HDL cholesterol in mmol/L. Reported for participants aged 6 years or older"
"13","TotChol","dbl","Total HDL cholesterol in mmol/L. Reported for participants aged 6 years or older"
"14","Diabetes","chr","Study participant told by a doctor or health professional that they have diabetes"
"15","DiabetesAge","int","Age of study participant when first told they had diabetes"
"16","HealthGen","chr","Self-reported rating of health: Excellent, Vgood, Good, Fair, or Poor Fair"
"17","Alcohol12PlusYr","chr","Participant has consumed at least 12 drinks of any type of alcoholic beverage in any one year"
"18","...","...","..."
